7 1403 P3_wt
7 1403 P2_cm
7 12035 P2_cm
7 10915 P3_wt
7 10417 P3_wt
7 1002 P2_cm
6 916 P2_cm
6 809 P3_wt
6 7609 P3_cm
6 7329 P2_cm
6 6755 P3_cm
6 602 P2_wt
6 4796 P2_wt
6 4675 P3_cm
6 3962 P2_cm
6 3815 P3_wt
6 3350 P2_cm
6 2451 P3_wt
6 1938 P2_cm
6 1695 P3_wt
6 14041 P3_wt
6 13580 P3_wt
6 13537 P2_cm
6 13403 P3_cm
6 12567 P2_cm
6 12023 P2_cm
6 11933 P2_cm
6 11442 P2_wt
6 10916 P3_wt
6 10745 P2_wt
6 10218 P3_cm
5 961 P3_wt
5 960 P2_wt
5 9198 P2_cm
5 9014 P2_cm
5 8689 P2_cm
5 8271 P2_cm
5 8039 P2_cm
5 7807 P3_wt
5 7384 P3_wt
5 6755 P2_cm
5 6635 P3_cm
5 6145 P3_cm
5 6145 P2_cm
5 4846 P2_cm
5 441 P2_cm
5 4251 P3_wt
5 3734 P2_cm
5 2707 P3_cm
5 2705 P2_wt
5 2653 P2_wt
5 2493 P3_cm
5 2479 P2_wt
5 2085 P3_wt
5 2085 P2_wt
5 16914 P2_wt
5 16382 P2_wt
5 16204 P3_wt
5 16056 P3_cm
5 1600 P2_cm
5 15622 P3_cm
5 15542 P2_wt
5 15444 P3_wt
5 15151 P2_cm
5 1490 P2_cm
5 14801 P3_wt
5 13460 P3_cm
5 13302 P3_wt
5 12338 P3_cm
5 12114 P2_wt
5 11757 P3_cm
5 11492 P2_cm
5 11263 P3_cm
5 10134 P3_wt
4 9722 P2_cm
4 961 P2_wt
4 9014 P3_cm
4 7807 P3_cm
4 7329 P2_wt
4 7192 P3_cm
4 7192 P2_wt
4 7117 P2_wt
4 6909 P3_wt
4 6632 P3_cm
4 6137 P3_wt
4 5903 P3_cm
4 5481 P2_cm
4 4675 P2_cm
4 4545 P2_cm
4 3962 P3_wt
4 3167 P3_wt
4 295 P2_wt
4 2479 P3_cm
4 2382 P2_cm
4 20792 P2_cm
4 20610 P3_wt
4 1999 P3_cm
4 19883 P3_wt
4 19706 P3_cm
4 18930 P3_cm
4 18179 P2_cm
4 18177 P2_wt
4 18132 P3_cm
4 17984 P2_cm
4 17384 P3_cm
4 16240 P2_cm
4 1600 P2_wt
4 15964 P2_cm
4 15571 P3_wt
4 15427 P2_wt
4 15249 P3_cm
4 1490 P3_cm
4 14787 P2_cm
4 14586 P3_cm
4 13633 P2_wt
4 13520 P3_cm
4 1319 P2_wt
4 1290 P3_cm
4 12280 P2_wt
4 11816 P2_cm
4 11710 P3_wt
4 11057 P2_cm
4 1076 P2_wt
4 10334 P3_cm
3 9819 P3_wt
3 934 P2_wt
3 9198 P3_cm
3 8271 P2_wt
3 8039 P2_wt
3 7384 P3_cm
3 7192 P3_wt
3 6635 P2_cm
3 6145 P2_wt
3 5600 P2_wt
3 5540 P3_wt
3 5540 P2_cm
3 4772 P3_wt
3 4675 P3_wt
3 4675 P2_wt
3 4545 P3_wt
3 4545 P2_wt
3 441 P2_wt
3 435 P2_cm
3 432 P3_cm
3 432 P2_cm
3 3804 P3_wt
3 3571 P2_wt
3 3287 P2_wt
3 27876 P3_wt
3 27784 P3_cm
3 27713 P3_cm
3 27451 P3_wt
3 27362 P3_wt
3 27131 P2_wt
3 26546 P3_wt
3 26263 P3_cm
3 26017 P2_wt
3 25829 P3_wt
3 25728 P3_cm
3 25722 P3_wt
3 25707 P3_cm
3 25556 P3_cm
3 25336 P3_cm
3 24908 P3_wt
3 24795 P3_wt
3 24485 P3_cm
3 2382 P2_wt
3 23702 P3_wt
3 23375 P2_cm
3 23239 P3_cm
3 23154 P2_cm
3 22573 P3_cm
3 22564 P3_cm
3 22503 P3_cm
3 22473 P3_cm
3 22276 P3_cm
3 21827 P2_cm
3 21332 P3_cm
3 21170 P2_cm
3 21046 P3_cm
3 20640 P3_cm
3 20320 P2_cm
3 20255 P2_cm
3 20155 P2_cm
3 19818 P2_wt
3 19246 P3_wt
3 18991 P3_cm
3 18780 P3_cm
3 18343 P3_cm
3 18294 P2_wt
3 18022 P2_cm
3 17627 P3_wt
3 16880 P2_wt
3 16484 P3_cm
3 16415 P2_wt
3 16326 P2_cm
3 16254 P2_wt
3 16138 P2_cm
3 15371 P3_wt
3 15179 P3_cm
3 15162 P2_wt
3 15129 P2_cm
3 15126 P2_wt
3 15030 P2_cm
3 15010 P3_wt
3 1490 P2_wt
3 14736 P2_cm
3 14694 P2_cm
3 14629 P2_wt
3 13778 P3_cm
3 13481 P3_wt
3 13422 P3_wt
3 13414 P2_cm
3 13279 P2_cm
3 13129 P2_cm
3 1290 P2_wt
3 12772 P2_cm
3 12552 P2_cm
3 12393 P2_wt
3 12364 P3_wt
3 12364 P2_wt
3 11816 P3_cm
3 10970 P3_wt
3 10685 P2_wt
3 10685 P2_cm
3 10334 P2_cm
3 10143 P2_cm
3 10134 P3_cm
2 9819 P2_wt
2 9819 P2_cm
2 9722 P3_cm
2 916 P3_cm
2 903 P2_wt
2 8689 P3_wt
2 8689 P3_cm
2 7744 P2_cm
2 7609 P3_wt
2 7602 P2_wt
2 7384 P2_cm
2 7282 P2_cm
2 7181 P3_cm
2 711 P3_cm
2 711 P2_cm
2 6662 P3_wt
2 6635 P3_wt
2 6635 P2_wt
2 6137 P2_cm
2 5600 P3_wt
2 5276 P2_wt
2 5205 P3_cm
2 4772 P2_cm
2 461 P2_wt
2 41877 P3_cm
2 41693 P2_cm
2 41627 P3_cm
2 41596 P2_cm
2 41398 P3_cm
2 41259 P3_cm
2 41116 P3_cm
2 40858 P3_wt
2 40270 P2_wt
2 40250 P3_cm
2 40134 P3_wt
2 40047 P3_cm
2 39894 P2_cm
2 39873 P2_wt
2 39805 P3_cm
2 39692 P2_cm
2 3962 P3_cm
2 39599 P3_wt
2 39440 P3_cm
2 393 P3_wt
2 38556 P2_cm
2 38456 P2_wt
2 38169 P3_cm
2 38152 P3_cm
2 38002 P3_wt
2 37932 P3_cm
2 37877 P2_wt
2 37839 P3_wt
2 37835 P2_cm
2 37753 P3_cm
2 375 P2_cm
2 37548 P2_wt
2 37504 P3_cm
2 37464 P2_cm
2 37452 P2_cm
2 3734 P3_cm
2 37255 P3_wt
2 36876 P3_wt
2 36734 P3_cm
2 36681 P2_wt
2 36632 P2_cm
2 36533 P2_wt
2 35847 P2_wt
2 35846 P2_cm
2 35738 P2_cm
2 35502 P3_wt
2 35488 P2_wt
2 35345 P3_cm
2 35315 P3_cm
2 35266 P2_cm
2 35049 P2_wt
2 34806 P2_cm
2 34724 P2_cm
2 34598 P2_cm
2 34321 P3_cm
2 34274 P3_cm
2 34208 P2_cm
2 34203 P2_cm
2 34184 P2_cm
2 34177 P2_cm
2 34047 P3_wt
2 33994 P2_cm
2 33952 P2_cm
2 33785 P2_cm
2 33642 P3_wt
2 33606 P2_wt
2 3350 P2_wt
2 33140 P3_cm
2 32367 P2_wt
2 32259 P2_wt
2 3167 P2_wt
2 30969 P2_cm
2 30603 P2_wt
2 30472 P3_wt
2 30107 P2_cm
2 29960 P3_wt
2 29704 P2_cm
2 29610 P2_wt
2 29437 P3_cm
2 29366 P2_wt
2 29346 P3_cm
2 29234 P3_wt
2 29091 P3_cm
2 28838 P3_wt
2 28687 P3_cm
2 28650 P2_cm
2 28448 P2_cm
2 28365 P3_wt
2 28282 P3_cm
2 28069 P3_cm
2 28028 P3_wt
2 27860 P2_cm
2 27661 P3_cm
2 27603 P2_cm
2 27075 P2_cm
2 2705 P2_cm
2 26751 P2_cm
2 2653 P3_cm
2 26411 P2_wt
2 26112 P2_cm
2 25766 P3_wt
2 25668 P2_cm
2 25400 P3_cm
2 25391 P2_wt
2 24966 P2_cm
2 24718 P2_cm
2 24612 P2_wt
2 2451 P3_cm
2 2442 P3_cm
2 2442 P2_wt
2 24078 P2_wt
2 23859 P2_cm
2 23813 P2_wt
2 23390 P2_cm
2 23287 P0_Ab
2 23151 P3_wt
2 23135 P2_wt
2 22643 P2_wt
2 22518 P2_wt
2 22058 P3_cm
2 21744 P2_wt
2 21700 P3_cm
2 21645 P3_cm
2 21475 P3_cm
2 20651 P2_wt
2 20651 P2_cm
2 20573 P3_wt
2 20481 P2_cm
2 20289 P3_cm
2 19847 P2_cm
2 19695 P2_wt
2 19635 P2_cm
2 19345 P3_wt
2 19345 P2_wt
2 18831 P3_cm
2 17919 P3_cm
2 17753 P3_wt
2 17722 P3_cm
2 17722 P2_cm
2 17516 P3_wt
2 17516 P2_wt
2 17401 P3_wt
2 17401 P2_wt
2 17316 P3_cm
2 17316 P2_cm
2 17248 P3_wt
2 17241 P2_wt
2 16880 P2_cm
2 16574 P3_wt
2 16484 P2_cm
2 16138 P2_wt
2 1600 P3_cm
2 15990 P3_wt
2 15990 P3_cm
2 15179 P2_cm
2 15162 P3_wt
2 15129 P2_wt
2 15126 P2_cm
2 14694 P3_wt
2 14629 P3_cm
2 1403 P2_wt
2 13778 P2_cm
2 1351 P3_cm
2 13422 P3_cm
2 13414 P2_wt
2 13296 P3_wt
2 13296 P2_cm
2 13279 P3_cm
2 1319 P3_wt
2 13129 P3_cm
2 12772 P3_cm
2 12552 P3_wt
2 12393 P2_cm
2 12280 P2_cm
2 12114 P2_cm
2 1186 P2_wt
2 11757 P2_cm
2 11710 P2_wt
2 11263 P2_cm
2 10970 P2_cm
2 1076 P2_cm
2 10143 P3_cm
2 10143 P2_wt
2 1002 P2_wt
1 9957 P2_wt
1 9819 P3_cm
1 9778 P3_wt
1 9722 P3_wt
1 9722 P2_wt
1 9632 P3_cm
1 934 P3_cm
1 9198 P0_Ab
1 8829 P2_cm
1 8824 P3_wt
1 8824 P3_cm
1 8554 P3_wt
1 8554 P2_cm
1 8271 P3_cm
1 8271 P0_Ab
1 80961 P3_wt
1 808 P2_wt
1 80824 P2_cm
1 80626 P3_cm
1 8039 P3_wt
1 8039 P3_cm
1 80167 P2_cm
1 80098 P3_cm
1 79981 P2_wt
1 79971 P3_cm
1 79900 P3_wt
1 79869 P2_cm
1 79514 P3_cm
1 79062 P3_wt
1 78950 P3_cm
1 78940 P2_cm
1 78925 P2_cm
1 78924 P2_wt
1 78815 P2_cm
1 78738 P2_wt
1 78430 P3_wt
1 78375 P0_Ab
1 7807 P2_cm
1 78037 P2_cm
1 77995 P2_wt
1 77859 P3_cm
1 7778 P3_cm
1 77566 P3_wt
1 7744 P3_wt
1 77390 P3_cm
1 77195 P2_cm
1 77060 P3_wt
1 76844 P2_wt
1 76617 P3_cm
1 76521 P3_cm
1 76520 P3_cm
1 76494 P2_cm
1 76461 P2_wt
1 76411 P2_wt
1 76174 P2_cm
1 76110 P2_cm
1 7609 P2_wt
1 7609 P2_cm
1 76086 P3_cm
1 75990 P3_wt
1 75763 P2_wt
1 75675 P3_cm
1 75465 P2_cm
1 75263 P2_cm
1 74864 P2_cm
1 74737 P3_cm
1 74698 P2_wt
1 74218 P2_cm
1 73984 P2_wt
1 73963 P2_cm
1 73951 P2_cm
1 73910 P3_wt
1 7384 P2_wt
1 73843 P3_wt
1 73768 P2_cm
1 73724 P3_wt
1 73713 P3_cm
1 73712 P3_wt
1 73611 P3_cm
1 73580 P2_wt
1 73460 P3_wt
1 7329 P3_cm
1 73266 P2_cm
1 73220 P3_cm
1 73135 P2_cm
1 73075 P2_wt
1 73003 P2_cm
1 728 P0_Ab
1 72843 P3_cm
1 7282 P3_cm
1 7282 P2_wt
1 72792 P2_cm
1 72665 P3_cm
1 72623 P3_wt
1 72582 P2_cm
1 72575 P3_wt
1 72543 P3_wt
1 72496 P3_cm
1 72475 P3_cm
1 72415 P2_cm
1 72131 P2_cm
1 72128 P3_wt
1 71982 P3_wt
1 71659 P2_cm
1 71638 P3_cm
1 71577 P2_cm
1 71559 P2_wt
1 71411 P2_cm
1 71210 P2_cm
1 71028 P3_cm
1 70958 P3_wt
1 70834 P2_cm
1 70777 P3_wt
1 70735 P2_cm
1 70718 P2_cm
1 70712 P3_cm
1 70632 P2_cm
1 70602 P3_cm
1 70472 P3_wt
1 70329 P3_wt
1 70325 P2_wt
1 70084 P2_cm
1 70020 P3_wt
1 69953 P2_wt
1 69823 P3_cm
1 69748 P3_wt
1 6952 P3_cm
1 6952 P2_wt
1 69467 P2_wt
1 6928 P3_wt
1 69155 P2_wt
1 69087 P2_cm
1 69074 P3_wt
1 69069 P2_wt
1 69017 P3_cm
1 68977 P0_Ab
1 68976 P2_cm
1 68583 P2_cm
1 68171 P2_cm
1 67745 P3_cm
1 6755 P3_wt
1 67423 P2_cm
1 67298 P3_wt
1 67131 P3_wt
1 66926 P0_Ab
1 66861 P3_cm
1 66715 P2_wt
1 66658 P2_cm
1 66622 P3_wt
1 66612 P2_wt
1 66509 P3_wt
1 66479 P2_cm
1 66328 P3_wt
1 66255 P3_cm
1 66225 P3_cm
1 66088 P2_cm
1 66073 P2_cm
1 65817 P3_cm
1 65721 P3_cm
1 65659 P0_Ab
1 65497 P3_wt
1 65240 P3_cm
1 65120 P2_cm
1 65081 P3_cm
1 65059 P2_cm
1 64722 P2_cm
1 64349 P3_cm
1 64279 P0_Ab
1 64209 P3_wt
1 64174 P2_cm
1 64136 P2_cm
1 63952 P0_Ab
1 63869 P3_wt
1 63727 P2_cm
1 63383 P2_wt
1 63382 P2_wt
1 63353 P0_Ab
1 63189 P2_wt
1 63060 P0_Ab
1 63026 P3_cm
1 62869 P2_wt
1 62727 P0_Ab
1 62576 P3_wt
1 62556 P0_Ab
1 6249 P3_cm
1 62458 P2_wt
1 62432 P3_wt
1 62429 P3_wt
1 62235 P3_cm
1 62227 P3_wt
1 62176 P2_cm
1 61949 P2_cm
1 61792 P3_cm
1 61636 P3_wt
1 61619 P2_cm
1 61548 P0_Ab
1 61193 P3_wt
1 61184 P3_wt
1 61131 P3_cm
1 61053 P3_wt
1 61018 P2_cm
1 60990 P3_cm
1 60956 P3_wt
1 60745 P3_cm
1 60543 P3_cm
1 60450 P2_cm
1 60358 P3_cm
1 60272 P3_wt
1 60178 P3_cm
1 59966 P3_wt
1 59842 P3_cm
1 59733 P3_wt
1 59659 P3_cm
1 59636 P3_cm
1 59351 P0_Ab
1 59199 P3_wt
1 59097 P0_Ab
1 59053 P3_wt
1 59002 P3_cm
1 58987 P0_Ab
1 58847 P2_wt
1 58723 P2_cm
1 58709 P3_wt
1 58694 P2_cm
1 58439 P3_cm
1 58164 P2_cm
1 58009 P2_wt
1 57885 P2_wt
1 57821 P3_cm
1 57520 P2_wt
1 57493 P2_cm
1 5732 P2_wt
1 57306 P3_wt
1 57218 P2_cm
1 57121 P2_wt
1 57112 P2_wt
1 57069 P2_cm
1 56984 P2_cm
1 56882 P2_wt
1 56572 P3_wt
1 56569 P3_cm
1 56558 P2_wt
1 56506 P2_cm
1 56380 P2_cm
1 56244 P3_wt
1 55894 P3_cm
1 55686 P0_Ab
1 55625 P3_wt
1 55579 P3_wt
1 55523 P3_cm
1 55193 P2_wt
1 55156 P3_cm
1 55001 P2_cm
1 54937 P2_wt
1 54880 P0_Ab
1 5481 P3_wt
1 54714 P2_cm
1 543 P0_Ab
1 54218 P2_wt
1 54121 P2_wt
1 53991 P3_wt
1 53916 P2_cm
1 53908 P2_wt
1 53660 P3_cm
1 53501 P3_cm
1 53393 P3_wt
1 53378 P3_wt
1 53359 P3_wt
1 53345 P2_cm
1 53316 P2_cm
1 53299 P3_cm
1 53274 P0_Ab
1 53227 P2_wt
1 53213 P3_wt
1 53102 P2_wt
1 52916 P3_cm
1 52843 P2_cm
1 5276 P2_cm
1 52697 P3_wt
1 52603 P3_wt
1 52528 P3_cm
1 52517 P2_cm
1 52117 P2_wt
1 5205 P3_wt
1 5205 P2_cm
1 52031 P2_cm
1 5199 P2_wt
1 51838 P2_wt
1 51628 P3_cm
1 51569 P3_wt
1 51523 P0_Ab
1 51407 P2_wt
1 51347 P2_wt
1 51229 P2_cm
1 51196 P2_wt
1 50905 P3_wt
1 50735 P3_cm
1 50359 P2_cm
1 50134 P2_wt
1 50051 P3_wt
1 50035 P2_wt
1 49965 P3_wt
1 49879 P2_wt
1 49729 P3_cm
1 49590 P2_wt
1 49445 P3_cm
1 49176 P3_wt
1 48940 P3_wt
1 48863 P3_cm
1 48807 P3_cm
1 48597 P3_cm
1 48470 P3_cm
1 4846 P3_cm
1 48420 P3_wt
1 48054 P3_cm
1 4796 P3_cm
1 4796 P2_cm
1 47677 P0_Ab
1 47630 P3_wt
1 47576 P0_Ab
1 47415 P3_wt
1 47411 P3_wt
1 47318 P3_wt
1 47255 P0_Ab
1 47136 P3_cm
1 46984 P2_wt
1 46973 P2_wt
1 46815 P3_cm
1 46762 P3_wt
1 46626 P3_cm
1 46410 P2_cm
1 46265 P3_cm
1 46232 P2_wt
1 46149 P3_cm
1 46134 P3_wt
1 46131 P3_cm
1 46049 P3_wt
1 46006 P2_cm
1 4589 P3_wt
1 4589 P2_wt
1 45853 P2_wt
1 45751 P3_cm
1 45718 P2_wt
1 45691 P3_wt
1 45392 P3_wt
1 45369 P3_wt
1 45337 P3_wt
1 45236 P3_wt
1 45182 P3_cm
1 44895 P3_wt
1 44696 P2_cm
1 44605 P3_wt
1 44409 P0_Ab
1 44304 P3_cm
1 44282 P3_cm
1 44103 P2_wt
1 43940 P3_wt
1 43836 P2_cm
1 43831 P3_wt
1 43725 P2_wt
1 435 P3_cm
1 43523 P0_Ab
1 43305 P3_cm
1 43209 P2_cm
1 43009 P2_cm
1 42961 P0_Ab
1 42952 P3_wt
1 42763 P2_wt
1 42621 P3_cm
1 42579 P0_Ab
1 42564 P2_cm
1 42546 P0_Ab
1 42523 P2_wt
1 4251 P3_cm
1 4251 P2_wt
1 42431 P3_wt
1 42082 P2_wt
1 42055 P2_wt
1 42015 P3_cm
1 41980 P3_wt
1 41949 P3_cm
1 41949 P2_cm
1 41906 P3_wt
1 41906 P3_cm
1 41849 P3_wt
1 41849 P3_cm
1 41705 P2_wt
1 41705 P2_cm
1 41377 P3_cm
1 41377 P2_cm
1 40836 P3_cm
1 40836 P2_cm
1 40511 P2_wt
1 40511 P0_Ab
1 40450 P3_cm
1 40450 P2_cm
1 39688 P3_wt
1 39688 P2_wt
1 39553 P3_wt
1 39553 P3_cm
1 39246 P3_wt
1 39246 P3_cm
1 39210 P3_cm
1 39210 P2_cm
1 38926 P3_cm
1 38926 P2_cm
1 38825 P3_wt
1 38825 P3_cm
1 38786 P2_wt
1 38786 P2_cm
1 38493 P3_cm
1 38493 P2_wt
1 37837 P2_wt
1 37837 P2_cm
1 3772 P2_wt
1 3772 P2_cm
1 375 P2_wt
1 37344 P3_cm
1 37344 P2_cm
1 36904 P2_wt
1 36904 P2_cm
1 36883 P3_wt
1 36883 P2_wt
1 36862 P3_wt
1 36862 P2_wt
1 3683 P3_wt
1 3683 P2_wt
1 36566 P3_wt
1 36566 P3_cm
1 36231 P3_cm
1 36231 P2_wt
1 35960 P2_wt
1 35960 P2_cm
1 35943 P3_wt
1 35943 P2_cm
1 3571 P2_cm
1 35677 P3_cm
1 35677 P2_wt
1 35349 P2_wt
1 35349 P2_cm
1 34977 P2_wt
1 34977 P2_cm
1 34668 P2_cm
1 34668 P0_Ab
1 34091 P3_cm
1 34091 P2_cm
1 33792 P3_wt
1 33792 P3_cm
1 3350 P3_wt
1 33444 P3_wt
1 33444 P2_cm
1 3287 P2_cm
1 32773 P3_wt
1 32773 P2_wt
1 32738 P2_wt
1 32738 P2_cm
1 32654 P3_wt
1 32654 P3_cm
1 32516 P3_wt
1 32516 P2_wt
1 32276 P3_cm
1 32276 P2_cm
1 32019 P3_cm
1 32019 P2_cm
1 31998 P3_cm
1 31998 P2_wt
1 31648 P3_cm
1 31648 P2_cm
1 31447 P3_wt
1 31447 P2_cm
1 31316 P3_wt
1 31316 P2_wt
1 31090 P3_cm
1 31090 P2_wt
1 30224 P3_wt
1 30224 P2_cm
1 30137 P3_wt
1 30137 P2_cm
1 29971 P3_wt
1 29971 P3_cm
1 29803 P3_wt
1 29803 P2_wt
1 29289 P3_wt
1 29289 P2_wt
1 29247 P3_cm
1 29247 P2_cm
1 28282 P2_wt
1 28069 P2_cm
1 28028 P2_wt
1 27860 P2_wt
1 27734 P3_wt
1 27734 P3_cm
1 27734 P2_cm
1 27661 P2_cm
1 27603 P3_cm
1 27088 P3_cm
1 27088 P2_wt
1 27088 P2_cm
1 2707 P2_wt
1 27075 P2_wt
1 2705 P3_cm
1 26751 P3_cm
1 2653 P2_cm
1 26411 P3_wt
1 26309 P3_cm
1 26309 P2_wt
1 26309 P2_cm
1 26139 P2_wt
1 26139 P2_cm
1 26139 P0_Ab
1 26112 P3_cm
1 25766 P2_wt
1 25668 P3_wt
1 25493 P3_cm
1 25493 P2_wt
1 25493 P2_cm
1 25408 P3_wt
1 25408 P3_cm
1 25408 P2_cm
1 25400 P3_wt
1 25391 P3_cm
1 24966 P2_wt
1 2479 P2_cm
1 24718 P2_wt
1 24657 P2_wt
1 24657 P2_cm
1 24657 P0_Ab
1 24612 P2_cm
1 24262 P3_wt
1 24262 P2_wt
1 24262 P2_cm
1 24220 P3_wt
1 24220 P3_cm
1 24220 P2_wt
1 24078 P2_cm
1 23859 P2_wt
1 23813 P3_cm
1 23511 P3_wt
1 23511 P3_cm
1 23511 P2_cm
1 23390 P3_cm
1 23287 P2_cm
1 23151 P2_wt
1 23135 P2_cm
1 22643 P3_wt
1 22641 P3_wt
1 22641 P3_cm
1 22641 P2_cm
1 22518 P2_cm
1 22058 P2_wt
1 21744 P3_wt
1 21700 P2_wt
1 21645 P2_wt
1 21475 P2_cm
1 21332 P2_cm
1 21170 P3_cm
1 21046 P2_wt
1 20640 P2_cm
1 20573 P2_wt
1 20573 P2_cm
1 20481 P3_wt
1 20481 P2_wt
1 20320 P2_wt
1 20289 P3_wt
1 20289 P2_cm
1 20255 P3_cm
1 20155 P0_Ab
1 19974 P3_wt
1 19974 P3_cm
1 19974 P2_wt
1 19974 P2_cm
1 19847 P3_cm
1 19847 P2_wt
1 19818 P3_cm
1 19695 P3_wt
1 19695 P2_cm
1 19635 P3_cm
1 19635 P2_wt
1 19246 P3_cm
1 18991 P2_cm
1 18831 P3_wt
1 18831 P2_wt
1 18780 P3_wt
1 18343 P2_cm
1 18294 P3_cm
1 18022 P2_wt
1 17919 P2_wt
1 17919 P2_cm
1 17753 P3_cm
1 17753 P2_wt
1 17627 P2_wt
1 17248 P2_wt
1 17248 P2_cm
1 17241 P3_wt
1 17241 P3_cm
1 16574 P3_cm
1 16574 P2_wt
1 16574 P2_cm
1 16415 P3_wt
1 16415 P2_cm
1 16326 P3_wt
1 16326 P2_wt
1 16254 P2_cm
1 16254 P0_Ab
1 16240 P3_cm
1 15990 P2_cm
1 15964 P3_cm
1 15571 P2_cm
1 15427 P3_wt
1 15371 P2_wt
1 15371 P2_cm
1 15249 P2_cm
1 15030 P3_wt
1 15030 P3_cm
1 15010 P3_cm
1 15010 P2_wt
1 14787 P3_cm
1 14736 P3_cm
1 14736 P2_wt
1 14586 P2_cm
1 13778 P2_wt
1 13633 P3_wt
1 13633 P2_cm
1 13520 P3_wt
1 13520 P2_cm
1 13481 P3_cm
1 13481 P2_wt
1 13481 P2_cm
1 13460 P2_cm
1 13422 P2_wt
1 13414 P3_wt
1 13302 P2_wt
1 13296 P2_wt
1 13296 P0_Ab
1 13279 P3_wt
1 13129 P3_wt
1 12772 P3_wt
1 12552 P3_cm
1 12393 P3_wt
1 12338 P2_cm
1 12023 P2_wt
1 11933 P3_cm
1 11710 P3_cm
1 11492 P3_wt
1 11492 P0_Ab
1 11442 P3_wt
1 11057 P3_wt
1 11057 P3_cm
1 11057 P0_Ab
1 10970 P3_cm
1 10970 P2_wt
1 10916 P2_wt
1 10745 P3_wt
1 10685 P3_cm
1 10417 P2_wt
1 10334 P2_wt
1 10218 P3_wt
1 10218 P2_wt
1 10143 P3_wt
